date,price,volume,vix,dxy,fng,hashrate,difficulty,active_addresses,fees_btc,tx_count,funding_mean,funding_abs
2015-03-24,245.595001220703,40073700,13.6199998855591,97.1900024414063,,387831.112208752,46717549644.7064,,,,,
2015-03-25,246.197006225586,35866900,15.4399995803833,96.9800033569336,,385508.770219478,46717549644.7064,,,,,
2015-03-26,248.531997680664,25730000,15.8000001907349,97.4400024414063,,346028.956401821,46717549644.7064,,,,,
2015-03-27,247.029006958008,17274900,15.0699996948242,97.2900009155273,,399442.822155122,46717549644.7064,,,,,
2015-03-28,252.798004150391,16040900,15.0699996948242,97.2900009155273,,348351.298391095,46717549644.7064,,,,,
2015-03-29,242.712997436523,21699400,15.0699996948242,97.2900009155273,,350673.640380369,46717549644.7064,,,,,
2015-03-30,247.526000976563,23009600,14.5100002288818,97.9800033569336,,329772.562476903,46717549644.7064,,,,,
2015-03-31,244.223999023438,22672000,15.289999961853,98.3600006103516,,346028.956401821,46717549644.7064,,,,,
2015-04-01,247.272003173828,22877200,15.1099996566772,98.1900024414062,,329772.562476903,46717549644.7064,,,,,
2015-04-02,253.005004882813,26272600,14.6700000762939,97.4400024414063,,341384.272423273,46717549644.7064,,,,,
2015-04-03,254.322006225586,23146600,14.6700000762939,97.4400024414063,,350673.640380369,46717549644.7064,,,,,
2015-04-04,253.697006225586,12493500,14.6700000762939,97.4400024414063,,357640.66634819,46717549644.7064,,,,,
2015-04-05,260.597991943359,19649200,14.6700000762939,97.4400024414063,,371157.005411998,49446390688.2414,,,,,
2015-04-06,255.492004394531,20034200,14.7399997711182,97.1100006103516,,317081.150318859,49446390688.2414,,,,,
2015-04-07,253.179992675781,18467400,14.7799997329712,97.8300018310547,,390820.952718594,49446390688.2414,,,,,
2015-04-08,245.022003173828,30086400,13.9799995422363,98.0699996948242,,292501.216185614,49446390688.2414,,,,,
2015-04-09,243.675994873047,21643500,13.0900001525879,99.1600036621094,,351493.058105402,49446390688.2414,,,,,
2015-04-10,236.072006225586,28882000,12.5799999237061,99.3899993896484,,349035.064692078,49446390688.2414,,,,,
2015-04-11,236.552001953125,16365200,12.5799999237061,99.3899993896484,,336745.097625455,49446390688.2414,,,,,
2015-04-12,236.15299987793,12387900,12.5799999237061,99.3899993896484,,334287.104212131,49446390688.2414,,,,,
2015-04-13,224.587005615234,31181800,13.9399995803833,99.4899978637695,,346577.071278753,49446390688.2414,,,,,
2015-04-14,219.158996582031,31719000,13.6700000762939,98.7600021362305,,388362.959305269,49446390688.2414,,,,,
2015-04-15,223.832992553711,22562000,12.8400001525879,98.3300018310547,,302333.189838912,49446390688.2414,,,,,
2015-04-16,228.572998046875,24805400,12.6000003814697,97.4199981689453,,339203.09103878,49446390688.2414,,,,,
2015-04-17,222.88200378418,20429800,13.8900003433228,97.5199966430664,,329371.117385482,49446390688.2414,,,,,
2015-04-18,223.356002807617,12939000,13.8900003433228,97.5199966430664,,326913.123972157,49446390688.2414,,,,,
2015-04-19,222.600006103516,15021500,13.8900003433228,97.5199966430664,,334287.104212131,49446390688.2414,,,,,
2015-04-20,224.626007080078,18364700,13.3000001907349,97.9400024414063,,408026.906611865,49446390688.2414,,,,,
2015-04-21,235.268997192383,24978000,13.25,97.9800033569336,,376310.705870182,47610564513.4713,,,,,
2015-04-22,234.175994873047,23847900,12.710000038147,98.0199966430664,,338442.961883245,47610564513.4713,,,,,
2015-04-23,236.462005615234,17036000,12.4799995422363,97.2799987792969,,326609.291887328,47610564513.4713,,,,,
2015-04-24,231.268005371094,21448700,12.289999961853,96.9199981689453,,284008.079902024,47610564513.4713,,,,,
2015-04-25,226.389999389648,13957200,12.289999961853,96.9199981689453,,364477.035874264,47610564513.4713,,,,,
2015-04-26,219.429992675781,28943700,12.289999961853,96.9199981689453,,352643.365878346,47610564513.4713,,,,,
2015-04-27,229.285995483398,38574000,13.1199998855591,96.7699966430664,,326609.291887328,47610564513.4713,,,,,
2015-04-28,225.854995727539,21469200,12.4099998474121,96.0899963378906,,371577.237871815,47610564513.4713,,,,,
2015-04-29,225.807998657227,18936500,13.3900003433228,95.120002746582,,305308.685894676,47610564513.4713,,,,,
2015-04-30,236.145004272461,33818600,14.5500001907349,94.5999984741211,,314775.62189141,47610564513.4713,,,,,
2015-05-01,232.078994750977,18815300,12.6999998092651,95.3000030517578,,347909.897879979,47610564513.4713,,,,,
2015-05-02,234.929992675781,12535500,12.6999998092651,95.3000030517578,,347909.897879979,47610564513.4713,,,,,
2015-05-03,240.358001708984,18494100,12.6999998092651,95.3000030517578,,326609.291887328,47610564513.4713,,,,,
2015-05-04,239.018005371094,21223400,12.8500003814697,95.4800033569336,,312624.333322854,47643398017.8034,,,,,
2015-05-05,236.121002197266,23929100,14.3100004196167,95.129997253418,,364728.388876663,47643398017.8034,,,,,
2015-05-06,229.781997680664,29587200,15.1499996185303,94.129997253418,,338676.361099758,47643398017.8034,,,,,
2015-05-07,237.333999633789,29064400,15.1300001144409,94.620002746582,,381306.95200742,47643398017.8034,,,,,
2015-05-08,243.863006591797,27445500,12.8599996566772,94.7900009155273,,350518.191907442,47643398017.8034,,,,,
2015-05-09,241.832000732422,19790500,12.8599996566772,94.7900009155273,,298414.136353633,47643398017.8034,,,,,
2015-05-10,240.296005249023,15019100,12.8599996566772,94.7900009155273,,305519.234838243,47643398017.8034,,,,,
2015-05-11,242.158004760742,20892300,13.8500003814697,95.0100021362305,,352886.558068979,47643398017.8034,,,,,
2015-05-12,241.111999511719,19282600,13.8599996566772,94.5299987792969,,374201.85352281,47643398017.8034,,,,,
2015-05-13,236.376998901367,27180100,13.7600002288818,93.620002746582,,383675.318168957,47643398017.8034,,,,,
2015-05-14,236.929000854492,24413700,12.7399997711182,93.3600006103516,,331571.262615148,47643398017.8034,,,,,
2015-05-15,237.604995727539,16329400,12.3800001144409,93.1399993896484,,390780.416653567,47643398017.8034,,,,,
2015-05-16,236.15299987793,11089700,12.3800001144409,93.1399993896484,,303150.868676707,47643398017.8034,,,,,
2015-05-17,236.802001953125,11134300,12.3800001144409,93.1399993896484,,419738.369701863,48807487244.6814,,,,,
2015-05-18,233.128005981445,16780300,12.7299995422363,94.1900024414062,,332393.969070261,48807487244.6814,,,,,
2015-05-19,231.947006225586,14241900,12.8500003814697,95.2699966430664,,329967.735719384,48807487244.6814,,,,,
2015-05-20,234.018005371094,15499400,12.8800001144409,95.4499969482422,,344525.13582465,48807487244.6814,,,,,
2015-05-21,235.343994140625,15108900,12.1099996566772,95.2600021362305,,371213.702684306,48807487244.6814,,,,,
2015-05-22,240.348007202148,27003000,12.1300001144409,96.0100021362305,,344525.13582465,48807487244.6814,,,,,
2015-05-23,238.871994018555,14605000,12.1300001144409,96.0100021362305,,291148.002105338,48807487244.6814,,,,,
2015-05-24,240.953002929688,11508000,12.1300001144409,96.0100021362305,,342098.902473773,48807487244.6814,,,,,
2015-05-25,237.110000610352,14423900,12.1300001144409,96.0100021362305,,349377.602526406,48807487244.6814,,,,,
2015-05-26,237.115997314453,16425000,14.0600004196167,97.3000030517578,,327541.502368506,48807487244.6814,,,,,
2015-05-27,237.283004760742,18837000,13.2700004577637,97.370002746582,,351803.835877284,48807487244.6814,,,,,
2015-05-28,237.408004760742,13829600,13.3100004196167,96.9700012207031,,320262.802315872,48807487244.6814,,,,,
2015-05-29,237.095993041992,14805000,13.8400001525879,96.9100036621094,,380918.636087818,48807487244.6814,,,,,
2015-05-30,233.345001220703,14098600,13.8400001525879,96.9100036621094,,300852.93550885,48807487244.6814,,,,,
2015-05-31,230.190002441406,14730800,13.8400001525879,96.9100036621094,,356656.30257904,48807487244.6814,,,,,
2015-06-01,222.925994873047,26090500,13.9700002670288,97.3899993896485,,332393.969070261,48807487244.6814,,,,,
2015-06-02,225.802993774414,20459000,14.2399997711182,95.8399963378906,,345390.945540338,47589591153.625,,,,,
2015-06-03,225.873992919922,17752400,13.6599998474121,95.4700012207031,,335928.179909096,47589591153.625,,,,,
2015-06-04,224.324005126953,14728100,14.710000038147,95.4599990844727,,335928.179909096,47589591153.625,,,,,
2015-06-05,224.951995849609,18056500,14.210000038147,96.3099975585938,,335928.179909096,47589591153.625,,,,,
2015-06-06,225.619003295898,11131500,14.210000038147,96.3099975585938,,380876.316657496,47589591153.625,,,,,
2015-06-07,222.880996704102,13318400,14.210000038147,96.3099975585938,,395070.465104359,47589591153.625,,,,,
2015-06-08,228.488998413086,23378400,15.289999961853,95.3000030517578,,333562.488501286,47589591153.625,,,,,
2015-06-09,229.048004150391,28353100,14.4700002670288,95.1699981689453,,383242.008065307,47589591153.625,,,,,
2015-06-10,228.802993774414,15904800,13.2200002670288,94.6500015258789,,373779.242434065,47589591153.625,,,,,
2015-06-11,229.705001831055,14416000,12.8500003814697,94.9800033569336,,366682.168210633,47589591153.625,,,,,
2015-06-12,229.981994628906,14017700,13.7799997329712,94.9700012207031,,321734.031462233,47589591153.625,,,,,
2015-06-13,232.401992797852,13305300,13.7799997329712,94.9700012207031,,373779.242434065,47589591153.625,,,,,
2015-06-14,233.542999267578,12165900,13.7799997329712,94.9700012207031,,358182.179015018,49692386354.8938,,,,,
2015-06-15,236.822998046875,19912100,15.3900003433228,94.8099975585938,,370533.288636225,49692386354.8938,,,,,
2015-06-16,250.895004272461,41612000,14.8100004196167,95,,303837.296681705,49692386354.8938,,,,,
2015-06-17,249.283996582031,43858400,14.5,94.3000030517578,,350771.513242293,49692386354.8938,,,,,
2015-06-18,249.00700378418,30980200,13.1899995803833,94.0400009155274,,380414.176333191,49692386354.8938,,,,,
2015-06-19,244.606002807617,23965300,13.960000038147,94.0899963378906,,397705.729802882,49692386354.8938,,,,,
2015-06-20,245.212005615234,20608100,13.960000038147,94.0899963378906,,331009.737848361,49692386354.8938,,,,,
2015-06-21,243.944000244141,10600900,13.960000038147,94.0899963378906,,301367.074757463,49692386354.8938,,,,,
2015-06-22,246.990005493164,17692500,12.7399997711182,94.3300018310547,,365592.844787742,49692386354.8938,,,,,
2015-06-23,244.296005249023,15108700,12.1099996566772,95.4300003051758,,353241.735166535,49692386354.8938,,,,,
2015-06-24,240.514999389648,17344900,13.2600002288818,95.2600021362305,,373003.510560467,49692386354.8938,,,,,
2015-06-25,242.79899597168,16133100,14.0100002288818,95.1900024414063,,395235.50787864,49692386354.8938,,,,,
2015-06-26,243.593994140625,13983500,14.0200004577637,95.4700012207031,,365592.844787742,49692386354.8938,,,,,
2015-06-27,250.990005493164,20488600,14.0200004577637,95.4700012207031,,316188.406302912,49692386354.8938,,,,,
2015-06-28,249.011001586914,15137600,14.0200004577637,95.4700012207031,,363122.622863501,49692386354.8938,,,,,
2015-06-29,257.063995361328,34742900,18.8500003814697,94.7900009155273,,336442.885099528,49402014931.2275,,,,,
2015-06-30,263.071990966797,44533800,18.2299995422363,95.4899978637695,,351177.609994398,49402014931.2275,,,,,
2015-07-01,258.621002197266,27029800,16.0900001525879,96.3099975585938,,356089.184959354,49402014931.2275,,,,,
2015-07-02,255.412002563477,21551900,16.7900009155273,96.1100006103516,,343810.247546963,49402014931.2275,,,,,
2015-07-03,256.335998535156,19033800,16.7900009155273,96.1100006103516,,397837.572161486,49402014931.2275,,,,,
2015-07-04,260.885986328125,15620400,16.7900009155273,96.1100006103516,,380647.059784137,49402014931.2275,,,,,
2015-07-05,271.912994384766,44156100,16.7900009155273,96.1100006103516,,356089.184959354,49402014931.2275,,,,,
2015-07-06,269.029998779297,49154800,17.0100002288818,96.3000030517578,,417483.872021312,49402014931.2275,,,,,
2015-07-07,266.207000732422,28857600,16.0900001525879,96.870002746582,,363456.547406789,49402014931.2275,,,,,
2015-07-08,270.785003662109,36980200,19.6599998474121,96.2900009155273,,378191.272301659,49402014931.2275,,,,,
2015-07-09,269.227996826172,40301200,19.9699993133545,96.6100006103516,,338898.672582006,49402014931.2275,,,,,
2015-07-10,284.894012451172,100390000,16.8299999237061,96.0299987792969,,383102.847266616,49402014931.2275,,,,,
2015-07-11,293.114990234375,41109900,16.8299999237061,96.0299987792969,,356089.184959354,49402014931.2275,,,,,
2015-07-12,310.867004394531,56405000,16.8299999237061,96.0299987792969,,350384.751809399,51076366303.4819,,,,,
2015-07-13,292.053985595703,62053900,13.8999996185303,96.8600006103516,,368157.891393933,51076366303.4819,,,,,
2015-07-14,287.463989257813,28727200,13.3699998855591,96.6399993896484,,352923.771750046,51076366303.4819,,,,,
2015-07-15,285.829010009766,27486600,13.2299995422363,97.129997253418,,391009.070859764,51076366303.4819,,,,,
2015-07-16,278.088989257813,49482600,12.1099996566772,97.6600036621094,,345306.711928103,51076366303.4819,,,,,
2015-07-17,279.471984863281,27591400,11.9499998092651,97.8600006103516,,365618.871453286,51076366303.4819,,,,,
2015-07-18,274.901000976563,25187100,11.9499998092651,97.8600006103516,,406243.190503651,51076366303.4819,,,,,
2015-07-19,273.614013671875,15332500,11.9499998092651,97.8600006103516,,363079.851512638,51076366303.4819,,,,,
2015-07-20,278.980987548828,22711400,12.25,98.0299987792969,,365618.871453286,51076366303.4819,,,,,
2015-07-21,275.8330078125,22930700,12.2200002670288,97.3300018310547,,355462.791690694,51076366303.4819,,,,,
2015-07-22,277.221984863281,19389800,12.1199998855591,97.5999984741211,,373235.931275229,51076366303.4819,,,,,
2015-07-23,276.049011230469,18531300,12.6400003433228,97.120002746582,,378313.971156525,51076366303.4819,,,,,
2015-07-24,288.278015136719,37199400,13.7399997711182,97.2399978637695,,426555.350028833,51076366303.4819,,,,,
2015-07-25,288.696990966797,20662200,13.7399997711182,97.2399978637695,,397611.600337113,52278304845.5917,,,,,
2015-07-26,292.686004638672,16032300,13.7399997711182,97.2399978637695,,358630.070892298,52278304845.5917,,,,,
2015-07-27,293.623992919922,30592000,15.6000003814697,96.5,,402809.137596422,52278304845.5917,,,,,
2015-07-28,294.427001953125,25453600,13.4399995803833,96.7699966430664,,369025.145410916,52278304845.5917,,,,,
2015-07-29,289.589996337891,24672600,12.5,96.9800033569336,,387216.525818496,52278304845.5917,,,,,
2015-07-30,287.721984863281,21635800,12.1300001144409,97.5599975585938,,356031.302262644,52278304845.5917,,,,,
2015-07-31,284.649993896484,23629100,12.1199998855591,97.370002746582,,361228.839521953,52278304845.5917,,,,,
2015-08-01,281.601013183594,18995000,12.1199998855591,97.370002746582,,426198.055263311,52278304845.5917,,,,,
2015-08-02,282.614013671875,17722200,12.1199998855591,97.370002746582,,408006.674855731,52278304845.5917,,,,,
2015-08-03,281.226989746094,21474100,12.5600004196167,97.4899978637695,,382018.988559187,52278304845.5917,,,,,
2015-08-04,285.217987060547,21908700,13,97.9300003051758,,374222.682670224,52278304845.5917,,,,,
2015-08-05,281.881988525391,20128000,12.5100002288818,97.9599990844727,,327444.847336446,52278304845.5917,,,,,
2015-08-06,278.576995849609,18792100,13.7700004577637,97.8300018310547,,363827.608151607,52278304845.5917,,,,,
2015-08-07,279.584991455078,42484800,13.3900003433228,97.5599975585938,,369025.145410916,52278304845.5917,,,,,
2015-08-08,260.997009277344,58533000,13.3900003433228,97.5599975585938,,411296.569970398,52699842409.347,,,,,
2015-08-09,265.0830078125,23789600,13.3900003433228,97.5599975585938,,353662.65570703,52699842409.347,,,,,
2015-08-10,264.470001220703,20979400,12.2299995422363,97.1600036621094,,458451.590731335,52699842409.347,,,,,
2015-08-11,270.385986328125,25433900,13.710000038147,97.2900009155273,,442733.250477689,52699842409.347,,,,,
2015-08-12,266.376007080078,26815400,13.6099996566772,96.2600021362305,,322225.975199739,52699842409.347,,,,,
2015-08-13,264.079986572266,27685500,13.4899997711182,96.4499969482422,,390338.782965537,52699842409.347,,,,,
2015-08-14,265.679992675781,27091200,12.8299999237061,96.5699996948242,,351042.932331422,52699842409.347,,,,,
2015-08-15,261.550994873047,19321100,12.8299999237061,96.5699996948242,,351042.932331422,52699842409.347,,,,,
2015-08-16,258.506988525391,29717000,12.8299999237061,96.5699996948242,,385099.336214322,52699842409.347,,,,,
2015-08-17,257.976013183594,21617900,13.0200004577637,96.8199996948242,,377240.166087499,52699842409.347,,,,,
2015-08-18,211.078994750977,42147200,13.789999961853,96.9700012207031,,379859.889463106,52699842409.347,,,,,
2015-08-19,226.684005737305,60869200,15.25,96.4599990844727,,398197.95309236,52699842409.347,,,,,
2015-08-20,235.350006103516,32275000,19.1399993896484,95.75,,406057.123219183,52699842409.347,,,,,
2015-08-21,232.569000244141,23173800,28.0300006866455,94.8300018310547,,403437.399843575,52699842409.347,,,,,
2015-08-22,230.389999389648,23205900,28.0300006866455,94.8300018310547,,412658.093587566,54256630327.89,,,,,
2015-08-23,228.169006347656,18406600,28.0300006866455,94.8300018310547,,369504.306022853,54256630327.89,,,,,
2015-08-24,210.494995117188,59220700,40.7400016784668,93.3099975585938,,423446.540478744,54256630327.89,,,,,
2015-08-25,221.608993530273,61089200,36.0200004577637,94.5299987792969,,372201.417745648,54256630327.89,,,,,
2015-08-26,225.830993652344,31808000,30.3199996948242,95.0999984741211,,418052.317033155,54256630327.89,,,,,
2015-08-27,224.768997192383,21905400,26.1000003814697,95.6100006103516,,401869.646696388,54256630327.89,,,,,
2015-08-28,231.39599609375,31336600,26.0499992370606,96.1100006103516,,401869.646696388,54256630327.89,,,,,
2015-08-29,229.779998779297,17142500,26.0499992370606,96.1100006103516,,445023.434261101,54256630327.89,,,,,
2015-08-30,228.761001586914,19412600,26.0499992370606,96.1100006103516,,388384.088082415,54256630327.89,,,,,
2015-08-31,230.055999755859,20710700,28.4300003051758,95.9499969482422,,428840.763924333,54256630327.89,,,,,
2015-09-01,228.121002197266,20575200,31.3999996185303,95.4499969482422,,409960.981864772,54256630327.89,,,,,
2015-09-02,229.283996582031,18760400,26.0900001525879,95.8300018310547,,415355.205310361,54256630327.89,,,,,
2015-09-03,227.182998657227,17482000,25.6100006103516,96.4100036621094,,407263.870141977,54256630327.89,,,,,
2015-09-04,230.298004150391,20962400,27.7999992370606,96.2300033569336,,430369.769449567,56957648455.01,,,,,
2015-09-05,235.018997192383,20671400,27.7999992370606,96.2300033569336,,427538.389387399,56957648455.01,,,,,
2015-09-06,239.839996337891,25473700,27.7999992370606,96.2300033569336,,450189.429884745,56957648455.01,,,,,
2015-09-07,239.84700012207,21192200,27.7999992370606,96.2300033569336,,385067.688454876,56957648455.01,,,,,
2015-09-08,243.606994628906,26879200,24.8999996185303,95.879997253418,,393561.828641381,56957648455.01,,,,,
2015-09-09,238.167999267578,23635700,26.2299995422363,96.0100021362305,,399224.588765717,56957648455.01,,,,,
2015-09-10,238.477005004883,21215500,24.3700008392334,95.4599990844727,,478503.230506427,56957648455.01,,,,,
2015-09-11,240.106994628906,19224700,23.2000007629395,95.1900024414063,,489828.750755099,56957648455.01,,,,,
2015-09-12,235.22900390625,17962600,23.2000007629395,95.1900024414063,,385067.688454876,56957648455.01,,,,,
2015-09-13,230.511993408203,18478800,23.2000007629395,95.1900024414063,,396393.208703549,56957648455.01,,,,,
2015-09-14,230.643997192383,20997800,24.25,95.25,,450189.429884745,56957648455.01,,,,,
2015-09-15,230.304000854492,19177800,22.5400009155273,95.6100006103516,,461514.950133417,56957648455.01,,,,,
2015-09-16,229.091003417969,20144200,21.3500003814697,95.4199981689453,,421875.629263062,56957648455.01,,,,,
2015-09-17,229.809997558594,18935400,21.1399993896484,94.5500030517578,,399224.588765717,56957648455.01,,,,,
2015-09-18,232.975006103516,20242200,22.2800006866455,94.8600006103516,,424738.988410217,59335351233.8666,,,,,
2015-09-19,231.49299621582,12712600,22.2800006866455,94.8600006103516,,389344.072709366,59335351233.8666,,,,,
2015-09-20,231.212005615234,14444700,22.2800006866455,94.8600006103516,,353949.157008514,59335351233.8666,,,,,
2015-09-21,227.085006713867,19678800,20.1399993896484,95.8899993896484,,389344.072709366,59335351233.8666,,,,,
2015-09-22,230.61799621582,25009300,22.4400005340576,96.2799987792969,,471932.209344685,59335351233.8666,,,,,
2015-09-23,230.283004760742,17254100,22.1299991607666,96.0699996948242,,442436.446260643,59335351233.8666,,,,,
2015-09-24,234.529006958008,25097800,23.4699993133545,95.9899978637695,,427688.564718621,59335351233.8666,,,,,
2015-09-25,235.143997192383,22363600,23.6200008392334,96.2699966430664,,477831.361961494,59335351233.8666,,,,,
2015-09-26,234.339996337891,13724100,23.6200008392334,96.2699966430664,,448335.598877451,59335351233.8666,,,,,
2015-09-27,232.75700378418,14179900,23.6200008392334,96.2699966430664,,424738.988410217,59335351233.8666,,,,,
2015-09-28,239.141998291016,24713000,27.6299991607666,96.0299987792969,,409991.106868195,59335351233.8666,,,,,
2015-09-29,236.686996459961,22691300,26.8299999237061,95.8899993896484,,510276.701353941,59335351233.8666,,,,,
2015-09-30,236.059997558594,19743500,24.5,96.3499984741211,,457184.327802664,59335351233.8666,,,,,
2015-10-01,237.54899597168,20488800,22.5499992370606,96.1900024414063,,465548.431663339,60813224039.4403,,,,,
2015-10-02,237.292999267578,19677900,20.9400005340576,95.8300018310547,,377880.220505957,60813224039.4403,,,,,
2015-10-03,238.729995727539,16482700,20.9400005340576,95.8300018310547,,459502.348135243,60813224039.4403,,,,,
2015-10-04,238.259002685547,12999000,20.9400005340576,95.8300018310547,,456479.306371196,60813224039.4403,,,,,
2015-10-05,240.382995605469,23335900,19.5400009155273,96.1100006103516,,447410.181079053,60813224039.4403,,,,,
2015-10-06,246.063003540039,27535100,19.3999996185303,95.4599990844727,,450433.2228431,60813224039.4403,,,,,
2015-10-07,242.968994140625,22999200,18.3999996185303,95.5,,408110.638146433,60813224039.4403,,,,,
2015-10-08,242.304000854492,18515300,17.4200000762939,95.3199996948242,,414156.721674529,60813224039.4403,,,,,
2015-10-09,243.930999755859,17353100,17.0799999237061,94.8099975585938,,402064.554618338,60813224039.4403,,,,,
2015-10-10,244.940994262695,15912700,17.0799999237061,94.8099975585938,,450433.2228431,60813224039.4403,,,,,
2015-10-11,247.050003051758,16827300,17.0799999237061,94.8099975585938,,453456.264607148,60813224039.4403,,,,,
2015-10-12,245.307998657227,17388300,16.1700000762939,94.8399963378906,,423225.846966672,60813224039.4403,,,,,
2015-10-13,249.507995605469,28198500,17.6700000762939,94.7600021362305,,405087.596382386,60813224039.4403,,,,,
2015-10-14,251.988998413086,27462600,18.0300006866455,93.9300003051758,,459502.348135243,60813224039.4403,,,,,
2015-10-15,254.320007324219,25223500,16.0499992370605,94.370002746582,,493327.875053937,60883825480.0983,,,,,
2015-10-16,262.868988037109,35901500,15.0500001907349,94.5400009155273,,469115.464008345,60883825480.0983,,,,,
2015-10-17,270.640014648438,43199600,15.0500001907349,94.5400009155273,,396478.230871569,60883825480.0983,,,,,
2015-10-18,261.643005371094,22434300,15.0500001907349,94.5400009155273,,432796.847439957,60883825480.0983,,,,,
2015-10-19,263.43701171875,25258800,14.9799995422363,94.9599990844727,,502407.529196034,60883825480.0983,,,,,
2015-10-20,269.463012695313,30889800,15.75,94.8499984741211,,384372.025348773,60883825480.0983,,,,,
2015-10-21,266.272003173828,25637300,16.7000007629395,95.0500030517578,,438849.950201355,60883825480.0983,,,,,
2015-10-22,274.023010253906,37808600,14.4499998092651,96.3399963378906,,475168.566769743,60883825480.0983,,,,,
2015-10-23,276.496002197266,29442500,14.460000038147,97.0699996948242,,466088.912627646,60883825480.0983,,,,,
2015-10-24,281.653991699219,25942400,14.460000038147,97.0699996948242,,420690.641917161,60883825480.0983,,,,,
2015-10-25,283.679992675781,45717100,14.460000038147,97.0699996948242,,469115.464008345,60883825480.0983,,,,,
2015-10-26,285.299987792969,32108800,15.289999961853,96.8600006103516,,460035.809866248,60883825480.0983,,,,,
2015-10-27,293.787994384766,46331800,15.4300003051758,96.9100036621094,,478195.118150442,60883825480.0983,,,,,
2015-10-28,304.618011474609,50808100,14.3299999237061,97.7799987792969,,411610.987775064,60883825480.0983,,,,,
2015-10-29,313.855010986328,64495900,14.6099996566772,97.2799987792969,,458010.013458184,62253982449.7608,,,,,
2015-10-30,328.015014648438,78305000,15.0699996948242,96.9499969482422,,507524.609507718,62253982449.7608,,,,,
2015-10-31,314.165985107422,48598100,15.0699996948242,96.9499969482422,,470388.662470568,62253982449.7608,,,,,
2015-11-01,325.430999755859,37001100,15.0699996948242,96.9499969482422,,492051.298242239,62253982449.7608,,,,,
2015-11-02,361.188995361328,101918000,14.1499996185303,96.9300003051758,,448726.026698897,62253982449.7608,,,,,
2015-11-03,403.4169921875,206162000,14.539999961853,97.1600036621094,,488956.635989143,62253982449.7608,,,,,
2015-11-04,411.56298828125,263900000,15.5100002288818,97.9499969482422,,479672.649229855,62253982449.7608,,,,,
2015-11-05,386.35400390625,151824992,15.0500001907349,97.9400024414063,,461104.67571128,62253982449.7608,,,,,
2015-11-06,374.470001220703,122687000,14.3299999237061,99.1600036621094,,423968.72867413,62253982449.7608,,,,,
2015-11-07,386.481994628906,56625100,14.3299999237061,99.1600036621094,,504429.947254622,62253982449.7608,,,,,
2015-11-08,373.368011474609,51817600,14.3299999237061,99.1600036621094,,433252.715433418,62253982449.7608,,,,,
2015-11-09,380.256988525391,68224400,16.5200004577637,98.9800033569336,,454915.351205089,62253982449.7608,,,,,
2015-11-10,336.819000244141,95797904,15.289999961853,99.2900009155274,,442536.702192705,62253982449.7608,,,,,
2015-11-11,311.084014892578,107070000,16.0599994659424,99.0100021362305,,579380.20997339,65848255179.7026,,,,,
2015-11-12,338.152008056641,78477800,18.3700008392334,98.6500015258789,,477906.839865056,65848255179.7026,,,,,
2015-11-13,336.752990722656,52003000,20.0799999237061,98.9899978637695,,546646.864777153,65848255179.7026,,,,,
2015-11-14,332.906005859375,38612000,20.0799999237061,98.9899978637695,,497546.846982798,65848255179.7026,,,,,
2015-11-15,320.165985107422,44213100,20.0799999237061,98.9899978637695,,474633.505345433,65848255179.7026,,,,,
2015-11-16,330.751007080078,47980100,18.1599998474121,99.4400024414062,,576106.875453766,65848255179.7026,,,,,
2015-11-17,335.093994140625,51001600,18.8400001525879,99.629997253418,,527006.857659411,65848255179.7026,,,,,
2015-11-18,334.589996337891,43783800,16.8500003814697,99.6500015258789,,458266.832747314,65848255179.7026,,,,,
2015-11-19,326.148986816406,45011100,16.9899997711182,98.9899978637695,,458266.832747314,65848255179.7026,,,,,
2015-11-20,322.022003173828,53152900,15.4700002670288,99.5699996948242,,520460.188620164,65848255179.7026,,,,,
2015-11-21,326.927001953125,28200500,15.4700002670288,99.5699996948242,,582653.544493014,65848255179.7026,,,,,
2015-11-22,324.536010742188,23439400,15.4700002670288,99.5699996948242,,569560.206414519,65848255179.7026,,,,,
2015-11-23,323.045989990234,27478900,15.6199998855591,99.8000030517578,,523733.523139788,65848255179.7026,,,,,
2015-11-24,320.045989990234,29362600,15.9300003051758,99.5299987792969,,549490.493161529,72722780642.5472,,,,,
2015-11-25,328.205993652344,41666900,15.1899995803833,99.8000030517578,,556720.631229444,72722780642.5472,,,,,
2015-11-26,352.683990478516,106105000,15.1899995803833,99.8000030517578,,585641.183501104,72722780642.5472,,,,,
2015-11-27,358.0419921875,55179100,15.1199998855591,100.019996643066,,538645.286059657,72722780642.5472,,,,,
2015-11-28,357.381011962891,36816600,15.1199998855591,100.019996643066,,527800.078957785,72722780642.5472,,,,,
2015-11-29,371.294006347656,40409300,15.1199998855591,100.019996643066,,567565.838331317,72722780642.5472,,,,,
2015-11-30,377.321014404297,71701600,16.1299991607666,100.169998168945,,542260.355093615,72722780642.5472,,,,,
2015-12-01,362.488006591797,60452200,14.6700000762939,99.8000030517578,,694093.254519827,72722780642.5472,,,,,
2015-12-02,359.18701171875,54160500,15.9099998474121,99.9899978637695,,531415.147991742,72722780642.5472,,,,,
2015-12-03,361.045989990234,50714900,18.1100006103516,97.620002746582,,520569.94088987,72722780642.5472,,,,,
2015-12-04,363.183013916016,35784100,14.8100004196167,98.3499984741211,,527800.078957785,72722780642.5472,,,,,
